Wall time,Step,Value
1767606431.5879846,1240,0.010151378810405731
1767606501.801489,1250,0.04588618502020836
1767606572.5337884,1260,0.01378996204584837
1767606643.2837179,1270,0.02072824351489544
1767606714.9373171,1280,0.006385033018887043
1767606784.7294834,1290,0.017401712015271187
1767606852.738142,1300,0.03151401877403259
1767606921.0279803,1310,0.005822149571031332
1767606988.7337584,1320,0.01696888916194439
1767607056.6847532,1330,0.023655183613300323
1767607125.197012,1340,0.035903286188840866
1767607193.4743605,1350,0.01586534082889557
1767607262.1172261,1360,0.008729404769837856
1767607331.4911175,1370,0.004313940182328224
1767607401.4403672,1380,0.028166580945253372
1767607472.209908,1390,0.012552956119179726
1767607544.6938155,1400,0.04311744496226311
1767607616.6386461,1410,0.04601000249385834
1767607689.154094,1420,0.021604716777801514
1767607760.763888,1430,0.011904816143214703
1767607832.074553,1440,0.012521833181381226
1767607905.656795,1450,0.029970556497573853
1767607979.5930324,1460,0.10071730613708496
1767608062.0921655,1470,0.032001011073589325
1767608146.3623424,1480,0.011432609520852566
1767608230.6938088,1490,0.012914560735225677
1767608340.6789923,1500,0.012766766361892223
1767608425.5350082,1510,0.012964019551873207
1767608510.5962658,1520,0.016939405351877213
1767608596.8452446,1530,0.0227418914437294
1767608682.7685268,1540,0.03483719751238823
1767608768.9262109,1550,0.010657956823706627
1767608855.3840222,1560,0.027448175475001335
1767608942.599716,1570,0.009556608274579048
1767609029.1592498,1580,0.005794113036245108
1767609115.5188994,1590,0.004967795219272375
1767609203.053969,1600,0.032343797385692596
1767609290.8755174,1610,0.02770908549427986
1767609378.9991,1620,0.029126321896910667
1767609467.3663118,1630,0.019901491701602936
1767609555.4765716,1640,0.036822643131017685
1767609644.5731406,1650,0.03286423906683922
1767609733.7438228,1660,0.010216117836534977
1767609822.7804198,1670,0.07074450701475143
1767609912.716556,1680,0.010584551841020584
1767610002.7851672,1690,0.00641920929774642
1767610093.1674879,1700,0.02054659090936184
1767610184.2111347,1710,0.01895252801477909
1767610275.7959976,1720,0.004556858912110329
1767610366.7134044,1730,0.052931010723114014
1767610458.1144001,1740,0.0282150749117136
1767610550.1342802,1750,0.004140493459999561
1767610642.17946,1760,0.03868425637483597
1767610734.6102133,1770,0.014180404134094715
1767610827.1929264,1780,0.007036478724330664
1767610920.3634734,1790,0.006992428097873926
1767611013.3610578,1800,0.013824733905494213
1767611107.176959,1810,0.013861975632607937
1767611198.594697,1820,0.05006498843431473
1767611279.8570886,1830,0.011405054479837418
1767611361.2483296,1840,0.005034856963902712
1767611473.621901,1850,0.010304896160960197
1767611585.1564577,1860,0.006263044662773609
1767611667.298194,1870,0.010172832757234573
1767611749.7600298,1880,0.015694444999098778
1767611832.1060593,1890,0.019803067669272423
1767611914.9870372,1900,0.005191351752728224
1767611998.3056266,1910,0.03853284940123558
1767612081.829578,1920,0.004145379643887281
1767612165.8223305,1930,0.012784615159034729
1767612249.5616038,1940,0.0053357589058578014
1767612333.937126,1950,0.006141408812254667
1767612418.3669477,1960,0.007128499448299408
1767612502.962714,1970,0.05619792267680168
1767612587.260171,1980,0.0040132999420166016
1767612673.73875,1990,0.011335518211126328
1767612760.55483,2000,0.005163130350410938
1767612846.583721,2010,0.005809280555695295
1767612932.3549314,2020,0.03790099173784256
1767613018.5907435,2030,0.0062324716709554195
1767613104.7806034,2040,0.04283398017287254
1767613191.4705071,2050,0.01485531684011221
1767613278.6305711,2060,0.04494813084602356
1767616330.7277968,2070,0.003977424930781126
1767616432.4220562,2080,0.011236939579248428
1767616534.4920924,2090,0.012218048796057701
1767616637.017991,2100,0.006681846920400858
1767616739.8864124,2110,0.015525737777352333
1767616842.7568383,2120,0.026370292529463768
1767616946.3269348,2130,0.0424807034432888
1767617037.608456,2140,0.015406916849315166
1767617127.1324763,2150,0.004872957244515419
1767617216.6103675,2160,0.008920717053115368
1767617306.43984,2170,0.08002133667469025
1767617398.776566,2180,0.009401901625096798
1767617493.9379272,2190,0.017277512699365616
1767617589.6866713,2200,0.01360949408262968
1767617685.6591926,2210,0.005400208290666342
1767617781.7521036,2220,0.03203478828072548
1767617878.2234979,2230,0.011132923886179924
1767617970.131725,2240,0.0171308945864439
1767618061.9401374,2250,0.014083112590014935
1767618154.2842267,2260,0.007479159627109766
1767618248.853104,2270,0.05446552112698555
1767618342.8997023,2280,0.026109278202056885
1767618437.9831278,2290,0.02533239684998989
1767618567.519109,2300,0.03347998484969139
1767618661.0182915,2310,0.009142901748418808
1767618763.0826538,2320,0.006647347006946802
1767618874.6076713,2330,0.01741010881960392
1767618986.0757225,2340,0.006826251279562712
1767619098.0038307,2350,0.03449621796607971
1767619210.0751722,2360,0.006797486450523138
1767619323.04214,2370,0.03834615647792816
1767619436.9314032,2380,0.014066708274185658
1767619551.8646483,2390,0.005048393737524748
1767619665.0113463,2400,0.006008416414260864
1767619778.8738081,2410,0.005245178937911987
1767619892.7076728,2420,0.007847917266190052
1767620007.0254924,2430,0.023097781464457512
1767620121.9828954,2440,0.004884246736764908
1767620237.9715405,2450,0.023494327440857887
1767620342.1026058,2460,0.0036111099179834127
1767620439.9370463,2470,0.0040096198208630085
1767620538.5399225,2480,0.013528907671570778
1767620637.3224335,2490,0.03279029205441475
1767620737.3090384,2500,0.022059882059693336
1767620836.7622597,2510,0.007719689514487982
1767620936.0257618,2520,0.00633596396073699
1767621035.9822009,2530,0.024346070364117622
1767621136.1763692,2540,0.010244562290608883
1767621236.5174184,2550,0.023097140714526176
1767621336.7126706,2560,0.026451705023646355
1767621438.1918004,2570,0.005657345522195101
1767621539.2052484,2580,0.009423789568245411
1767621641.3206933,2590,0.005315937101840973
1767621747.1014197,2600,0.009939058683812618
1767621866.8433745,2610,0.011693020351231098
1767621987.1433868,2620,0.009845598600804806
1767622107.9712217,2630,0.006718080025166273
1767622228.697769,2640,0.030888035893440247
1767622349.7577949,2650,0.006502863019704819
1767622471.1628036,2660,0.015935277566313744
1767622592.7549133,2670,0.0036888376343995333
1767622714.8103423,2680,0.020660502836108208
1767622838.0686302,2690,0.05199471861124039
1767622960.367435,2700,0.04313647001981735
1767623083.163051,2710,0.00651570176705718
1767623206.072588,2720,0.03939041122794151
1767623333.557398,2730,0.004567579831928015
1767623541.1787407,2740,0.01612381637096405
1767623821.7058914,2750,0.007526469882577658
1767624066.0431802,2760,0.01165708713233471
1767624282.5037715,2770,0.019654693081974983
1767624496.9963725,2780,0.029986580833792686
1767624758.7693167,2790,0.006095770746469498
1767624884.0007684,2800,0.10655069351196289
1767625009.3911915,2810,0.019693145528435707
1767625134.9914145,2820,0.005702245980501175
1767625242.4220936,2830,0.013365681283175945
1767625350.140803,2840,0.013268760405480862
1767625548.413805,2850,0.01024682354182005
1767625656.3016658,2860,0.024559305980801582
1767625764.4982479,2870,0.0693463385105133
1767625873.0464683,2880,0.005229559261351824
1767625981.9292507,2890,0.01511314231902361
1767626091.5172677,2900,0.015528186224400997
1767626201.3374279,2910,0.03973514959216118
1767626313.2564197,2920,0.04933468624949455
1767626424.5707545,2930,0.011104803532361984
1767626534.5737534,2940,0.03176258131861687
1767626645.3894784,2950,0.03535832092165947
1767626756.619519,2960,0.01770135574042797
1767626868.451586,2970,0.022423451766371727
1767626980.4194841,2980,0.00581835163757205
1767627092.1158683,2990,0.05460505560040474
1767627203.852256,3000,0.025252370163798332
